,Asset0001,Asset0002,Asset0003,Asset0004,Asset0005,Asset0006,Asset0007,Asset0008,Asset0009,Asset0010,Asset0011,Asset0012,Asset0014,Asset0015,Asset0016,Asset0017,Asset0018,Asset0020,Asset0021,Asset0022,Asset0024,Asset0026,Asset0027,Asset0028,Asset0029,Asset0030,Asset0031,Asset0032,Asset0033,Asset0034,Asset0035,Asset0036,Asset0037,Asset0039,Asset0040,Asset0041,Asset0042,Asset0043,Asset0044,Asset0045,Asset0046,Asset0047,Asset0048,Asset0049,Asset0050,Control01,Control02,Control03,Control04,Control05,Surprise01,Surprise02,Surprise03,Surprise04
ES0001_S003_PC_EM,0.2,-0.1111111111111111,0.12,-0.2,0.1111111111111111,-0.2631578947368421,0.1111111111111111,0.23809523809523808,0.125,0.15789473684210525,-0.058823529411764705,0.23809523809523808,-0.23809523809523808,0.14285714285714285,-0.2631578947368421,0.3333333333333333,0.6190476190476191,-0.05263157894736842,-0.058823529411764705,-0.2222222222222222,-0.1111111111111111,0.08333333333333333,0.125,0.1111111111111111,-0.1,0.4117647058823529,0.4444444444444444,0.42857142857142855,0.05263157894736842,-0.2727272727272727,-0.1111111111111111,-0.1111111111111111,0.125,0.14285714285714285,0.3,0.17647058823529413,0.7333333333333333,0.14285714285714285,0.0,0.2727272727272727,0.05263157894736842,0.1111111111111111,0.18181818181818182,0.29411764705882354,0.625,-0.5,0.3333333333333333,0.6470588235294118,0.3333333333333333,-0.17647058823529413,0.6842105263157895,0.47368421052631576,0.0,0.42857142857142855
ES0001_S004_PC_EM,0.16666666666666666,0.15384615384615385,0.21739130434782608,0.625,0.4782608695652174,0.3333333333333333,0.4444444444444444,0.9047619047619048,0.0,0.16666666666666666,0.21739130434782608,0.25,0.09090909090909091,0.1111111111111111,0.5789473684210527,0.68,0.7333333333333333,0.68,0.3333333333333333,-0.3333333333333333,0.7272727272727273,-0.30434782608695654,0.16666666666666666,0.5789473684210527,-0.09090909090909091,0.5454545454545454,0.3333333333333333,0.28,0.6,0.6923076923076923,0.1111111111111111,-0.09090909090909091,0.5555555555555556,0.18181818181818182,-0.1111111111111111,0.23809523809523808,0.2,0.18181818181818182,0.037037037037037035,0.3333333333333333,0.47368421052631576,0.7333333333333333,0.30434782608695654,0.3,0.6296296296296297,0.15789473684210525,-0.30434782608695654,0.5,0.043478260869565216,0.47368421052631576,0.18518518518518517,0.52,0.0,0.7857142857142857
ES0001_S005_PC_EM,0.2,0.23809523809523808,0.14285714285714285,0.07692307692307693,0.23809523809523808,0.18181818181818182,-0.06666666666666667,0.5294117647058824,0.5789473684210527,-0.47368421052631576,0.05263157894736842,0.3333333333333333,0.36363636363636365,0.2,0.3333333333333333,0.6470588235294118,0.5,0.5555555555555556,0.36363636363636365,-0.5,0.6470588235294118,0.3,0.375,0.14285714285714285,0.0,0.6190476190476191,0.047619047619047616,0.45454545454545453,0.29411764705882354,0.47368421052631576,0.5454545454545454,0.2727272727272727,0.6470588235294118,0.7142857142857143,0.5294117647058824,0.3333333333333333,0.7,0.15789473684210525,0.3,0.3333333333333333,-0.3333333333333333,0.3684210526315789,0.29411764705882354,0.1,0.2222222222222222,-0.5555555555555556,0.29411764705882354,0.7142857142857143,0.047619047619047616,-0.23076923076923078,0.5294117647058824,0.47368421052631576,-0.2,0.3684210526315789
ES0001_S006_PC_EM,0.25,0.05263157894736842,0.13043478260869565,0.1,0.4074074074074074,0.25,0.18181818181818182,0.3333333333333333,0.6,-0.047619047619047616,0.2,0.15789473684210525,0.0,0.18181818181818182,0.21739130434782608,0.3,0.45454545454545453,0.42857142857142855,0.17647058823529413,-0.7647058823529411,0.5789473684210527,0.05263157894736842,0.14285714285714285,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2,0.6296296296296297,0.0,0.3333333333333333,0.76,0.4444444444444444,0.3333333333333333,0.36363636363636365,0.3333333333333333,-0.18181818181818182,0.1111111111111111,0.5238095238095238,0.08333333333333333,0.5652173913043478,0.5,0.1,0.29411764705882354,-0.15789473684210525,0.2222222222222222,0.6,0.5555555555555556,-0.17647058823529413,0.5,0.375,-0.058823529411764705,0.2631578947368421
ES0001_S008_PC_EM,0.0,0.4782608695652174,0.09090909090909091,0.23809523809523808,0.21739130434782608,0.3333333333333333,0.38461538461538464,0.391304347826087,-0.16666666666666666,0.44,0.6190476190476191,0.18181818181818182,0.30434782608695654,0.5454545454545454,0.28,0.7,0.5,0.44,0.5,-0.36,0.5555555555555556,-0.42857142857142855,0.043478260869565216,0.38461538461538464,0.28,0.8,0.42857142857142855,0.29411764705882354,0.6,0.4782608695652174,0.25,-0.09090909090909091,0.5238095238095238,0.8260869565217391,0.4166666666666667,0.4,0.3333333333333333,-0.04,-0.42857142857142855,0.5454545454545454,0.0,-0.04,0.0,-0.21739130434782608,0.7391304347826086,-0.3333333333333333,0.25,0.75,0.23809523809523808,0.36363636363636365,0.391304347826087,0.391304347826087,0.2727272727272727,0.38461538461538464
ES0001_S009_PC_EM,-0.1,0.0,0.5,0.29411764705882354,0.4444444444444444,0.125,0.5789473684210527,0.5294117647058824,0.2222222222222222,-0.4,0.6842105263157895,-0.42857142857142855,0.5789473684210527,0.2222222222222222,0.09090909090909091,0.42857142857142855,0.6842105263157895,0.6842105263157895,0.1,-0.75,0.36363636363636365,0.0,-0.09090909090909091,0.1111111111111111,0.42857142857142855,0.2631578947368421,-0.05263157894736842,0.6666666666666666,0.5789473684210527,0.0,0.3684210526315789,-0.05263157894736842,0.5,0.15789473684210525,0.8571428571428571,0.45454545454545453,0.42857142857142855,0.2222222222222222,0.17647058823529413,0.3333333333333333,-0.125,0.15789473684210525,-0.1111111111111111,0.09090909090909091,0.2631578947368421,0.0,-0.2,0.8333333333333334,-0.2631578947368421,0.3,0.09090909090909091,0.09090909090909091,0.0,0.5238095238095238
ES0001_S010_PC_EM,0.23809523809523808,-0.3333333333333333,-0.09090909090909091,0.23809523809523808,-0.09090909090909091,0.3333333333333333,0.18181818181818182,-0.2631578947368421,-0.4,-0.1,0.2631578947368421,-0.1,-0.16666666666666666,0.4,0.05263157894736842,0.2631578947368421,0.45454545454545453,-0.15789473684210525,0.2,-0.2727272727272727,0.6521739130434783,0.25,0.30434782608695654,0.2631578947368421,0.13043478260869565,0.5,-0.47368421052631576,0.23809523809523808,0.0,-0.14285714285714285,0.45454545454545453,0.1,0.3,0.3333333333333333,-0.1111111111111111,0.05263157894736842,0.42857142857142855,0.13043478260869565,-0.23809523809523808,0.1111111111111111,0.15789473684210525,0.05263157894736842,-0.058823529411764705,0.47368421052631576,0.05263157894736842,-0.7647058823529411,0.0,0.6923076923076923,0.375,0.0,0.5,0.7,0.0,0.6
ES0001_S011_PC_EM,0.08333333333333333,0.2631578947368421,0.18181818181818182,0.3333333333333333,0.3,0.5238095238095238,0.18181818181818182,0.5652173913043478,0.5833333333333334,0.0,0.3333333333333333,-0.13043478260869565,0.4782608695652174,0.30434782608695654,0.25,0.3333333333333333,0.36363636363636365,0.8181818181818182,0.2,-0.4444444444444444,0.36363636363636365,0.05263157894736842,0.5454545454545454,0.5238095238095238,0.30434782608695654,0.21739130434782608,0.13043478260869565,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.75,0.45454545454545453,0.7142857142857143,0.2727272727272727,0.36363636363636365,0.23809523809523808,0.5238095238095238,0.30434782608695654,0.30434782608695654,0.3333333333333333,0.13043478260869565,-0.15789473684210525,0.047619047619047616,0.18181818181818182,0.2631578947368421,-0.2631578947368421,0.2222222222222222,0.5789473684210527,0.7777777777777778,-0.17647058823529413,0.14285714285714285,0.5555555555555556,0.1,0.5833333333333334
ES0001_S012_PC_EM,0.21739130434782608,-0.05263157894736842,0.15789473684210525,0.047619047619047616,0.21739130434782608,0.0,-0.1111111111111111,0.18181818181818182,0.5555555555555556,-0.058823529411764705,0.4117647058823529,0.30434782608695654,0.47368421052631576,0.2222222222222222,0.5,0.5,0.4117647058823529,0.5652173913043478,0.6363636363636364,-0.3,0.375,-0.3333333333333333,0.2,0.058823529411764705,0.2631578947368421,0.1111111111111111,0.2222222222222222,0.375,0.14285714285714285,0.5,0.5555555555555556,-0.5294117647058824,0.058823529411764705,0.42857142857142855,0.2,0.1111111111111111,0.8,0.3333333333333333,0.04,0.3684210526315789,0.047619047619047616,-0.5454545454545454,0.18181818181818182,0.2631578947368421,0.3,-0.42857142857142855,0.3684210526315789,0.5555555555555556,0.8333333333333334,0.125,0.42857142857142855,0.6363636363636364,0.7,-0.06666666666666667
ES0001_S013_PC_EM,0.04,-0.14285714285714285,0.0,0.25,0.36363636363636365,0.08333333333333333,0.6363636363636364,0.68,0.23076923076923078,0.0,0.7272727272727273,0.21739130434782608,0.52,0.2631578947368421,0.68,0.16666666666666666,0.38461538461538464,0.23809523809523808,0.45454545454545453,-0.38461538461538464,0.75,0.23076923076923078,0.5652173913043478,0.25,-0.05263157894736842,0.8,0.47368421052631576,0.5652173913043478,0.2,0.8260869565217391,0.3,-0.48148148148148145,0.45454545454545453,0.6190476190476191,0.391304347826087,0.7391304347826086,0.7,0.2222222222222222,-0.047619047619047616,0.28,0.0,-0.6190476190476191,0.52,0.047619047619047616,0.38461538461538464,-0.1111111111111111,-0.21739130434782608,1.0,-0.5238095238095238,-0.037037037037037035,0.0,0.16666666666666666,-0.13043478260869565,0.5454545454545454
ES0001_S015_PC_EM,0.2,0.23809523809523808,0.14285714285714285,0.07692307692307693,0.23809523809523808,0.18181818181818182,-0.06666666666666667,0.5294117647058824,0.5789473684210527,-0.47368421052631576,0.05263157894736842,0.3333333333333333,0.36363636363636365,0.2,0.3333333333333333,0.6470588235294118,0.5,0.5555555555555556,0.36363636363636365,-0.5,0.6470588235294118,0.3,0.375,0.14285714285714285,0.0,0.6190476190476191,0.047619047619047616,0.45454545454545453,0.29411764705882354,0.47368421052631576,0.5454545454545454,0.2727272727272727,0.6470588235294118,0.7142857142857143,0.5294117647058824,0.3333333333333333,0.7,0.15789473684210525,0.3,0.3333333333333333,-0.3333333333333333,0.3684210526315789,0.29411764705882354,0.1,0.2222222222222222,-0.5555555555555556,0.29411764705882354,0.7142857142857143,0.047619047619047616,-0.23076923076923078,0.5294117647058824,0.47368421052631576,-0.2,0.3684210526315789
ES0001_S017_PC_EM,0.043478260869565216,0.0,0.2222222222222222,-0.3,-0.1,0.25,0.2727272727272727,0.0,0.047619047619047616,-0.06666666666666667,0.2727272727272727,-0.2,0.5789473684210527,0.4782608695652174,0.047619047619047616,0.125,0.15789473684210525,0.3333333333333333,0.6,-0.36363636363636365,0.5,0.5,0.6,0.1,0.125,0.05263157894736842,0.4117647058823529,0.6,0.2631578947368421,0.5555555555555556,0.1111111111111111,0.25,0.5454545454545454,0.058823529411764705,0.18181818181818182,-0.14285714285714285,0.36363636363636365,-0.23809523809523808,0.5238095238095238,0.4,0.05263157894736842,0.2727272727272727,0.058823529411764705,-0.1111111111111111,0.36363636363636365,-0.5294117647058824,-0.4,1.0,0.21739130434782608,0.058823529411764705,0.5,0.125,-0.05263157894736842,0.5
ES0001_S018_PC_EM,0.16666666666666666,0.2,0.30434782608695654,0.45454545454545453,0.42857142857142855,0.08333333333333333,0.25,-0.29411764705882354,0.42857142857142855,0.1,0.45454545454545453,0.4166666666666667,0.14285714285714285,0.09090909090909091,-0.4,0.47368421052631576,0.5238095238095238,0.7391304347826086,0.18181818181818182,-0.16666666666666666,0.36363636363636365,0.18181818181818182,0.13043478260869565,0.4,-0.13043478260869565,0.30434782608695654,0.037037037037037035,0.3684210526315789,0.42857142857142855,-0.09090909090909091,0.391304347826087,-0.09090909090909091,-0.23809523809523808,0.17647058823529413,0.7647058823529411,0.09090909090909091,0.46153846153846156,0.23809523809523808,0.6666666666666666,0.07692307692307693,0.23809523809523808,-0.09090909090909091,0.3333333333333333,-0.07692307692307693,0.3333333333333333,0.29411764705882354,-0.4444444444444444,0.6470588235294118,0.5294117647058824,0.4444444444444444,0.6363636363636364,0.38461538461538464,0.1111111111111111,0.48148148148148145
ES0001_S019_PC_EM,0.047619047619047616,0.2727272727272727,0.043478260869565216,0.30434782608695654,0.36363636363636365,0.09090909090909091,0.3,-0.14285714285714285,-0.043478260869565216,-0.043478260869565216,0.30434782608695654,0.07692307692307693,-0.05263157894736842,0.45454545454545453,0.23809523809523808,0.21739130434782608,0.47368421052631576,0.043478260869565216,0.5454545454545454,-0.391304347826087,0.9047619047619048,-0.2727272727272727,-0.08333333333333333,0.5,-0.13043478260869565,0.043478260869565216,-0.15384615384615385,0.6666666666666666,0.05263157894736842,-0.047619047619047616,-0.36363636363636365,-0.2,0.14285714285714285,0.36363636363636365,0.25,0.1111111111111111,0.5555555555555556,-0.04,-0.1111111111111111,0.13043478260869565,-0.30434782608695654,-0.30434782608695654,0.1,0.0,0.5,-0.7894736842105263,0.0,0.9,0.13043478260869565,0.17647058823529413,0.6190476190476191,0.8095238095238095,0.16666666666666666,0.4
ES0001_S020_PC_EM,-0.18181818181818182,-0.08333333333333333,0.46153846153846156,-0.125,0.21739130434782608,0.42857142857142855,0.42857142857142855,0.6363636363636364,0.4782608695652174,0.0,0.5789473684210527,0.23076923076923078,0.25925925925925924,0.875,0.6666666666666666,0.52,0.6842105263157895,0.21739130434782608,0.7647058823529411,-0.6666666666666666,0.42857142857142855,0.391304347826087,0.15384615384615385,0.6190476190476191,0.09090909090909091,0.6363636363636364,0.15789473684210525,-0.4166666666666667,0.18181818181818182,0.36363636363636365,-0.09090909090909091,-0.2727272727272727,0.42857142857142855,0.125,0.8947368421052632,0.14285714285714285,0.4166666666666667,0.13043478260869565,0.14285714285714285,0.45454545454545453,0.1,-0.23809523809523808,0.29411764705882354,-0.30434782608695654,0.6190476190476191,-0.6190476190476191,-0.4444444444444444,0.8666666666666667,0.13043478260869565,0.15789473684210525,0.75,0.5,0.125,0.47368421052631576
